BJSo05yhD7r;0
BJUPqpBhlXk;2
BJuRupKBlAl;1
BJuw4-QB1Ze;3
BJVCeUSh8Gw;0
BJW6RzZhq8W;4
BJWtvapBDq0;4
BJwVHtnhm0T;0
BJW_8KyBRgL;3
BJX4nmKBlxy;1
BJZ11_2h1LE;4
BJzpI8MhTKJ;3
_bDD4VOPu9;4
_MUSroOPvL;0
_RcSf9OPjU;1
_TxF-uuPvo;1
_UDRegOPqF;1
_V45ABOPtR;4
__yLHUOPiA;4
BMp54j7jOEz;1
BNQqA0zj9V_;0
BRK-Gy6D81Z;0
BRS2OEoDDvj;1
BUHMKGJA1Bo;4
BRkKlF7ltzM;0
BSVquxYFY0_;2
3JnIzCrwzk;2
3Jq8QnLw6P;1
BDj17aWrw5u;4
BDj1lqerw5Q;4
BDj2Hh-rw6A;3
BDj2KsIrw6I;1
BDNaee6Lw-z;1
BDNX5bWLw7w;3
BDu3zGlrwxu;4
BEVUb1Mrwy9;3
BEyg9IVLwwF;3
BEYGx4Krw5K;4
BG48minLw3V;2
BG9D8anLw9N;2
BH9NUL4BRhb;1
BHr0S8xBBjH;1
BHr0vHDhDGy;4
BHrxqL0hkV2;1
BIKbIGFBPZ3;4
BIw1CylB6yG;3
BIw1MUHhoNN;2
BIw1RiwBYOx;3
BIw1w5ThDf9;2
BIw1ZAoBU_E;0
BIzZEVlhe4R;1
BJ7w7kFBLgi;2
BJNV8S_hWwe;1
BJNWZ7_hvGH;3
BKugZ3Ph1H-;2
BLyM3snjDPq;2
BMlrB8wDAMm;2
BOzI5cdDf2N;3
BOzLkV_D8Xr;4
BO_MC8yDHQX;2
BQDRMdmjXJC;3
BRDgQIeDoFj;2
BHlNfGZhPCZ;3
BHyHYuqBwU6;4
BLkNqzDBfjr;4
BMaaj2DBVDA;1
BNdaeHEBCC7;4
BR-8G4ihHy4;4
BTIolAnB1HS;1
0F2P8UKsby;0
5L3jm9qsVQ;3
5LRtKpqsb8;4
5Xldj3Ksav;1
8b26xKqsRc;3
8k-U9UKscl;4
8VNZMcqsWs;1
9n7dqqKsRh;0
9pj5gtqsSn;0
9pl-pRqsVH;0
9qn3WxKsXl;4
9sH50HKsVC;2
9_OffZqsX6;4
BEyabMuKsc_;1
BGKOiHAqsf0;3
BGRtBObqsUR;3
BGVmYC8qsSZ;2
BGXJ7aGKsRi;4
BGZUnyTqsdf;4
szcq8UKseL;4
t7YCLYqsRf;2
t7YTHjKsRt;0
t9elJfKsU7;3
tCs-XHKsWL;3
tCtq20qsWq;2
tCtVwwqsWc;1
uJ_dJvqsRm;1
uo5aHyKsck;1
uo5ZTmKscj;1
upUlXyKscG;1
uqR0HHqsei;4
urP61yqsUX;0
urSFZXKsXm;0
uZi8wFqsZ2;3
vP4pAcqsby;0
xDiRqoKsU5;1
xGORb1qsYM;0
_0Z_1CKsR0;3
-_lyYVhXNb;0
2Gwm7xBXJ3;1
2GwQ5hBXJT;1
4CKt-GhXBk;3
7ToGM1BXAx;1
8dX8mqhXDu;0
BBd-i8qhXP9;0
BCxTZkgBXJg;0
BEkPA3TBXNq;1
BIuBjSnD_sK;3
BJxLnEpjYSY;2
BL8fssNDWfX;2
BLgTdemjT65;2
BLIuYbjDG0J;0
BMa8UyLDZp6;2
BNCKyWADpkV;2
BOOinWrjMxU;0
BOqMYhmDjSW;0
BOr3x8eDiBH;2
BO__Kp8DLwd;1
BPpO3TGjzDa;3
BPyifOmDkG5;2
BQ787M3Bb-V;2
BQIbA-jjKXa;0
BQuZJg9hyJq;2
BRQpZLEBTxS;0
BS-qMtXB6gj;0
BS0Bw2qhkK6;2
BS8C6aeBtcR;3
BSAeezOhKM0;4
BSal9zaBE59;2
BSbA-FthDgy;1
BSDIg8zBd7W;0
BSK_f8jhy7Q;3
BSmmiAahswt;2
BSpYAKEB6hj;3
BSqUBdShsQJ;0
BStJGWVB5iA;0
BSuiJWIhLVy;4
BSw0dRDBV4D;1
BSx1WjnBCd1;3
BSyHm0mhPe7;0
BS_KV66Bfnm;4
BT1J7F7B2fC;3
BT2qox8FPQN;4
BT30lMzBnTO;4
BTbmVcAhcM_;2
BTC28XChAyW;4
BTIj_-dBi4j;1
BTixMrABmmQ;4
BTjBN06BoA7;4
BTJj62shSOB;4
BTL2sTzhlIP;4
BTMWqmbhW0V;0
BTODWj4htDT;0
BTQhHqQhzWh;1
BTsDyEhhIEZ;3
BTT8k81hLKY;1
BTTjh7Wh5K_;4
BTtsFLNh3nJ;1
BTYpLRlBABA;1
BT_A_NnBGYV;2
BUCOcYNhfjf;4
BUEy0ejhh0g;2
BUHYLwehHmN;0
BUJY8LTB_N4;0
BUNjIB2BonP;1
BUoZ0oEhjJb;2
BUVd8XoBdZJ;1
BUVhHHlhtVE;3
BUzP7W5BZtN;1
BUZWLVbBPtf;3
BI0BoRSBV4r;2
BIz42KUhU7U;2
BIz5Ml_BsKo;3
BIz5nZUhVgD;2
BJAy5kOBf6e;3
BJK7wxGBYLj;2
BJQSMj8BMCS;2
BKaY0BOAnrc;0
BKfGhB7Any-;3
BKfI71pAR7M;1
BKfKj5dg91i;0
BKnlV7NAw9w;3
BN6j_Zmghz8;2
BNiUy9wAU2B;2
BNoQ-MxAoYr;3
BNpJRHeA-xC;0
BOOFjUsA3WY;4
BRNc8QcASoN;4
BS4_dtvA4pX;1
BSFqTFcgQc1;1
BSFr6DeAhxm;4
BSFrFrPgVaK;3
BSQsy-ng07r;0
BS_jafEgA2w;2
BS_jbqUAu5n;4
BS_jcxTA-zx;1
BS_jd15gG8S;1
BS_jevJArup;3
BS_jfmvghA6;2
BS_jgfJArMG;1
BS_jhc-AgSh;1
BS_jY7wgd9f;3
BTI-_O2gnjR;0
BTI_5bzgp1Y;4
BTI_dPVASIg;0
BUhs1KnASEt;2
BUhsQtVANbG;2
BUJmosPghpB;4
BUJoXFcAjIS;1
BUTbxjIAHdB;2
BUZg09XgEUb;3
BUZnJj8gv-k;0
BUZoHn0gwx9;4
BUZpAvbgH0v;2
BBkJO7znZKo;2
BEDbqvcHZM_;3
BJNTJ-Ijmly;4
BK8Fd36DCRX;0
BKPAhNFjviR;3
BL0rrzqjVTt;4
BL55gh8jn77;0
BLLjfosjlj8;0
BLtAxA0j6uu;4
BMJZzBiDT0r;3
BMqxeRfDHla;1
BMRFLhUDUcY;3
BNJtK1hDv7K;4
BNmEfZeDSFE;0
BNOiGm8jS1n;3
BOgPlbIDTqM;0
BOJp_PujyvP;3
BOpBmDaD5HL;3
BOR0JTpjR5h;1
BP1UmvMBSXk;2
BP2TLVthZbx;4
BPcI6w2ho76;2
BPUdZhNhv23;4
BRkd8PkFeCU;1
BSIucoNlE7N;3
BSps0sPFEL4;2
BUEOIhBFeOg;1
BUWw3R9FRYg;1
BKp8dK4DZt1;3
BLACCAejdmo;0
BLACOCkjhrt;0
BLbCwjfAFxm;3
BLbCxPJAad6;1
BItB_y1Axrb;4
BRnGZtlAby8;2
BS0ZhSCA6hT;3
8qW17lTO3E;2
BA1qaTzTO55;1
BGBkNMxTO1z;3
BI2LdRoAH2Q;4
BJIMUX2A_TV;4
BJo9r1vh59_;3
BKdGkJ1hGtD;3
BKPFfZWBx8r;0
BKvF-reBc4i;2
BL3FOS_BqcN;3
BLCqfdWBzKq;1
BLTNxZEBPXP;0
BM8lPX7hhZt;2
BNqgQfDBwPs;3
BNwSPXGB61k;0
BOrXNuBFfNy;2
BOTY36oAAqn;1
BOZpTYiA82p;2
BP1636-lmrf;2
BP1A1cvFFEw;3
BPhtjrxlcD1;0
BPNJZ_JFk9i;1
BQDCQmFF98t;0
BQg5wacFImN;3
BRnhkOXFLBG;1
BRO8yuMlRO5;1
BRwnv6hlSBH;1
BSa3j4aFfxv;4
BSpesJiFwKQ;0
BSYRtBgFgNX;1
BSYTZFzFyem;4
_auewmTO2e;1
BN8jlI5A7xG;3
BNmVzCQgfBr;2
BNoatBVgox3;0
BNSxksnAcT0;0
BNyuyj9ARO2;4
BO86koOANmP;4
BOa0508Auj9;0
BOHJj6rgVGa;3
BOTGeXsgxpR;0
BP05TKRBpay;4
BPgVi-zgGp7;4
BPKisOYABWF;4
BQHhyE0hGLB;0
BQWt3QGBn1o;1
BQzrNbtj0YF;4
BR2ToDPgPIo;0
BRaP3V1DUNo;3
BRdAcxrjW55;3
BRxyNuVABwP;0
BSBCFysAslC;2
BSfM6D_go7W;1
BSIoVUlARaB;0
BSkiuIjAgKw;3
BSU02n0AvW1;4
BSvhW2GAsYN;4
BT3dU4Ogbrr;3
BT4BxvbAspa;1
BTBac2PAxXW;3
BTdyIkfge93;0
BTIheVpAaa4;2
BTJnDxTARUq;0
BTK9pfQg4Ze;4
BTYxz2jAfU-;4
BUNovAngAxg;0
BUqVStggQgn;0
83T0UpHXj-;2
BHrMlQfDZmW;3
BOe4zYZlZaw;1
BP2beBLF2wP;1
BP5LUJfl1VH;1
BPP-W01lPdL;1
BPP6uuolJLl;1
BPP718DFHTp;0
BPzFf53lHSc;4
BQajhnclN5w;4
BQGP5PEFp9F;4
BQHiDTPl-xV;4
BQK2-6nlqap;3
BQMrkSpF-pw;0
BQnox7JgG--;1
BQowAeaglbQ;1
BQqGpv8gvFh;1
BQqOqtTANHI;3
BQQP4hCFbVv;0
BQR3hi9FHdl;3
BQr9ZkbAAvM;2
BQsiX91A2vf;2
BQVTkJHFsJY;0
BQZvibolZ9B;4
BR2wMEyg8TZ;3
BR8jOyZAV9l;0
BRisL00gY8W;3
BRLdKUeg9s2;0
BRlNUf5g8dV;1
BRNgsubAARZ;4
BRQslhSAKs-;4
BRsAr7cApuz;2
BRvuvCxA5eg;4
BRxpbkYgqCB;1
BR_ALnOgW8U;0
BS3IctYADBU;4
BS8UjT_gWiC;2
BSC7jprgMzk;0
BSJNbokAGWV;4
BSN44SGg7xI;0
BSTHi4lAJvk;1
BSx9L5pAcBk;2
BT8rSF9gr7w;0
BTg_Kg3gYHA;0
BTmEJu7goQ6;1
BTq8QVqgMD2;4
BUbOf9PAs3m;1
BUTjCFFANjz;1
BUuPEyaAxtG;4
BUWJdhjgmkB;1
6bthPWvBoU;2
6NKMxkvBgz;4
6R7PSRvBuq;4
6R7UXUvBuv;1
77cJSyPBu4;2
77cWWBvBvF;1
77SDpDvBkp;2
79-3NJvBrp;2
7fB09xvBta;4
7fC42IvBud;2
7fCs3xPBuR;2
7fCw6nvBuY;3
7fDI-PvBu2;1
7fIjDzPBlW;4
7fIUdcPBlB;2
7hClvrPBoF;2
7hCu9mvBoX;2
7hDEZqvBoy;4
7hDiUkPBpl;4
7hDLuUPBpC;2
7hRgHwPBr5;3
7hS5ptvBtR;3
7hTMSFPBtp;4
7hTtCjvBuM;3
7_j5niPBur;1
7_rsJKvBr6;2
8AeauBvBvl;4
8AeT1KvBvX;3
8AsFhOvBhO;3
BBz02Jwhr8G;2
BEdo5PXBr3r;2
BEyRN0EBr-y;3
BFsUL3mBr-v;4
BHmVgGQAU6u;4
BHn4HpVALLo;2
BIEovQvgnj5;4
BLILJNtAbCf;1
BLP2qawAvUf;1
BLU9QJfAgDX;4
BNjFk6whwns;2
-RB2HqiRlx;0
BEgXuNRCRjY;4
BH7HeyIDV53;2
BIDL64_jCpd;3
BIEvjcxj6oS;1
BIJpZ6GjFcQ;4
BInBMo1jeKq;0
BIrv2pFjrEz;1
BIXaQxljYZo;3
BJU4j2lDAiB;3
BKBA5YnjomG;3
BKDrkBWDvnm;2
BLBix7zjRa0;3
BLCzlA-D5C3;3
BLv-VvSFd-w;4
BM6ZgTaFlV5;3
BNk6ZMel_id;4
BNlsy09lI-x;4
BNPFixklh3U;3
BNssYMplNBZ;3
BObCu4mlpoq;1
BOcKPYuFvbH;1
BOHl9eFldvY;4
BOsUC6-lxOz;4
BOUe-ImF9m6;2
BQEkkBJFMHu;1
BQr175PgwbN;2
BRGfdXQgIvt;0
BRGfYhqAI-l;4
BRvp4dEgG9x;1
BRvqDCZAod9;2
BSVBiu2gMni;4
BT4DQhLg8qJ;0
BTLivfMAXsA;3
BTNo-33A697;4
BUHMXwEgIxV;0
6hrk8NkVBr;4
BH1lAZ_jN8h;3
BH6Y5kcjtKb;3
BHd-SULhsWx;4
BHd9ZPsBuFh;2
BHd_QJLBwEE;3
BHHH7iBBIqH;4
BHHIlEhhpcQ;4
BHjNkVNBz2e;2
BHKKfmnhy_S;4
BHuVBUdBUA2;2
BH_3rW-Dnzu;3
BI7Mi53DhID;2
BIe3klgj5Rx;4
BIFRGePjLDy;4
BIKgSP_Dk3R;4
BISDgxtDfZS;1
BJCLvVODu1i;2
BJmMfNajWDJ;3
BKIg5tGB6Qg;1
BKPcxSsDwxr;2
BKsXLo8jlTH;1
BL8Vn7KjHGY;0
BMtPEldjN0b;0
BNHPrcNjPuO;3
BNjH-m0DWJb;3
BOR1fqeDQJQ;1
BP4xDEuDEPX;3
BQIOy2oj2UF;3
BRFvKZLAxN3;1
BRnN0LxFBI_;2
BTI9ctAAsL3;2
uimpQskVMY;1
ukhaSrkVOm;3
up6QeBEVPq;2
usYJaRkVFs;1
vGQ7xnEVPP;3
vkblhCkVGX;3
vKbmnpkVHo;3
vlEUi5kVEK;2
vN7Oh4EVFF;1
vP3cW9kVAz;0
vSlhyZEVLG;3
w099aKEVHN;0
w4_YkGkVLU;0
yrhlQWEVDv;1
zHn6y2EVED;4
BAJg9VtR-yS;0
BHyQIFAhwjs;1
BPKVn1BhIeF;4
BQnNjm_gsKt;3
BQVLCVxBwRC;2
BRc-N9wgjZn;4
BRU5ttgg-gk;3
BS4xUCuAfmZ;3
BS8pZeJgZuI;0
BSA62i6Ah-d;3
BSj0RWVA7aT;1
BSV1Oa9A3Qm;2
BTI4G_aAV1Q;0
BUeKabJAVF_;4
BUqVi_oAzjU;4
BOcFlvoAi9C;4
BOgLJHXgG2A;4
BOzR0I9AYTy;3
BP1b8sqgiDT;1
BP4jAiqAvzr;1
BP7K1Rpg0Jp;0
BPypQkBAuN7;4
BPZwD8yAf8w;0
BQZnsYgg7Hl;1
BR2sbbUB-jp;4
BR7jf-tBljS;4
BR93wINhY2o;0
BRApinQBIwL;4
BRpy3iKBuvW;0
BRw-jlNBDJx;0
BRzXtMLhKZP;2
BSAnRJAhAaJ;3
BSvB9ubh-s7;4
BSw7czghUPh;3
BSz5bvmF5s_;4
BT3i5zthU4S;0
BT3ivDUhO-L;3
BT3jADFhJnA;4
BTBYXL1h0_7;1
BTI3VEwh6o1;2
BTWXvhLBSET;4
BUbhrn3hVkK;4
BUeGmiZhUqB;0
BUjRbNQhsZZ;3
BUl13IRhvOI;0
BUoZTiMBmAF;4
BUtmS61hZxw;2
BHvf0-EARbm;4
BL4o6K6ALNT;3
BLSPmjVA_Un;2
BMlvBsqgboi;4
BMoVCXfgwqd;3
BPj1JB2gB_-;3
BTIpU37hk3W;2
BEOIJ9SgnDD;0
BK0h12zD5S_;2
BKhRMuUDpLQ;1
BKhRrJoDlbZ;1
BKhUWJDD3KR;4
BKo1wknju46;1
BKrR0mZDRjY;4
BKsdfIIDmQP;1
BLdZDiwhZZD;0
BLI533YBkdI;0
BLK3rqrhYzD;4
BMgjpZThyHa;0
BMgNhk9h7Lm;4
BMjRMRIBqYg;3
BNNofYFh5Lp;0
BBW8g1HPhZx;1
BBZoRYcvhZM;2
BFgml4IPhWn;3
BFZc3RwPhQx;0
BG4WqmOvhVk;1
BGOvTu1PhWO;0
BHpYoGljeAT;0
BINWGVujjFH;2
BIxjRNBj3mz;1
BJKykUUjtbr;3
BKViUpIDx2C;1
BLGZM3VD6cm;1
BLvjrgcjVqk;1
BM3rGdTj_vE;1
BMlbRMBD7Ea;4
BNCCxGgDUKm;4
BOEsjUzDyou;2
BOKDUtkDPNZ;2
BQfZPy5D3Mb;3
BT0QZ04g_MX;3
BThta55A80C;3
_8CimrvhVS;4
BQkSextjtw3;0
BQkSwgRjRN-;1
BQzdoIgjEhM;2
BQze8ehjnr4;4
BQzZ5-TjUMZ;2
BRGRa0yjAVC;1
BRGRE68jz_-;4
BT85F8xjYCe;4
BT85nx7DyWZ;4
BT89hYUD3TL;1
BTIrR2mjK_G;3
BTIrz5GDWg6;0
BTIsGA-Du8v;2
BUJ-xEIj5yD;3
BCj_ewXLykr;3
BCj_Q0FrykZ;1
BCYiy2cryp1;0
BCYjB3xryqY;3
BE0hvZQLym0;3
BE6HffSryjK;0
BF2akPWrylU;1
BF2Zp7Hryi5;0
BFEby-yryg3;2
BFF0lwiLys-;1
BFFGG-CLyv8;3
BFIXE-_ryn0;2
BFIXU7cLyoi;4
BFUMaZNrymv;0
BG5DjFWryqA;2
BGNyn-sryk3;1
BGS3Ch5Lyvc;1
BGxNo6iryuJ;0
BGxOCq1ryvg;4
BGzmAb-Lylx;1
BGzmrATLyn4;1
BHL78SWh1lt;4
BHL8iefhalM;2
BI3Ts5aAQWt;2
BIB-QiUh0jv;1
BIdDsKGAoda;3
BIFQCPHB5HF;1
BIOtA0WBAZE;4
BIpQtlJgDRg;2
BIWRIlWhAn6;2
BJ9JnJegA8c;1
BJC41K7AQ2T;1
BJGvN34Ak58;3
BJMZmE3gOmp;0
BJNUTgXg_iz;0
BJo3Nu5g2Ck;3
BJRXuJChSV0;3
BJuHWSQAW0H;0
BJWyvwGh8xJ;3
BKCTSR_geye;4
BKJM7GDB7CA;0
BKxITSpgxrJ;4
BLk5h99g4l2;4
BMPxOWBAECP;4
BBLtriun6ud;0
BBpIRPKH6mK;3
BBWRd4fn6qD;2
BD4-HTDH6kY;3
BDJ0j2LH6gk;4
BEPxeOoH6nP;0
BFP6Acjn6t2;2
BGMlFAjH6ln;0
BH6lk1_jyWF;4
BHgXf73j7pH;1
BHTLxI3jTB6;4
BHUhQCxjDjv;0
BHuJQHOjDzx;0
BINGSFeDc-A;0
BJaVuwRDw0W;4
BKA-IcLjj8E;4
BKTJJabDMGb;1
BLYp2t9ly9i;3
BMfQxNcF91w;4
BMgvC9-lV3m;0
BMnmDMUF7Gw;1
BMoKrXml9xx;0
BMoMReFlp2g;0
BMyo4ZaFDCV;1
BNeGOHgFomo;0
BNEkLGalq17;4
BNJZDdHFfCz;1
BOfIVHNFfF0;3
BQ7-Vzql_Jf;1
BQ7N5WQF6iN;4
BQfEULcFEkZ;1
BQfFhGQlwJm;1
BQfGjTNl9if;3
BRk_StXFuPn;0
BSoH4COlwdg;1
BSoH9onlrjG;4
BTJO71fgjY3;2
BTJQqTwA2t8;3
BTJRH0fgv-G;0
BUPO7biA90z;3
BUPP58RgxZb;2
BUPPQGog5eI;0
BURb1OQAS4I;1
BURbFsIg9ZS;4
BURcSbFAmYQ;3
BGbEhNHCm46;3
BMEYbmXAXWc;3
BNCAKXFgavh;2
BPwVppzA9ag;0
BQ5iIv0hiZH;4
BE-OR0BhzSF;2
BGeD-1EBzSj;4
BGgK29ohzck;3
BGinFaQBzWj;1
BIOo8inA7bx;3
BIOpp3XgjQo;3
BIOqV0wAP8G;1
BIOtA74gmil;0
BJKw2CFA_aU;4
BJpHcVbgtba;4
BLQfeCyARFd;0
BMntN8qgImb;3
BMqFLZTgxCD;4
BNqJ0hLAi73;2
BRknULWFc6W;0
BSP4iY3AxVK;3
BAWYryAOxph;4
BCpQTExOxin;3
BDNc1LOuxkP;0
BFoFKd_uxtG;0
BFqh5_POxqj;2
BHBbsugAXC-;0
BIFlMiYgdFz;0
BLWBwAmA_8v;0
BMq68FaA278;3
BNmKYCigbdc;2
BOjgKLCAN23;4
BOqw18Ug8fr;4
BQVDuK9g2-r;2
BRLASp7FA4b;0
BSCvfffFzxk;1
BMnvYrYgVW_;2
BNEbQHtjZ0k;4
BSRDQdVjhBz;3
sgOqChxMp9;4
BDfxWS8DN-Z;3
BO83WqCFKqb;0
BQe8LYTFhER;1
BRYXAzyjns-;4
BSaIt2ODk69;2
BUB-ItXgatb;3
BUReTRoAfko;1
BC_0yAEKHFt;3
BD9oNNMKHG6;1
BDa1dXAKHH6;2
BDMwpR4KHHz;4
BDPTZ1vKHE4;0
BG9hCkhqHM5;4
BGhFQffqHA0;3
BGhGwQgKHFf;4
BGzMPJyKHGt;4
BHPsT4Jj_6n;1
BIWtAcUDYmh;2
BJryTJaDbct;1
BJWmNhhDP2Z;4
BJzyzcqjhUA;0
BK0tAEyDios;1
BKaQHmjDvoU;1
BKDvHnqjq02;3
BKeh_MwD_1B;1
BKK8whCDiwO;3
BKxnpXFjFXI;0
BKYIacGDy5d;1
BLdNuCoDBwV;0
BLS9TgyDPwq;4
BM_mkIWDkdt;3
BNI0VOVjU-Z;2
BPbGavmjyA9;4
BPbrD3jjkSe;0
BPdq5S0DDTQ;1
BPGvMt0j6bX;2
BPOr_0ijdpM;4
BPZP-31Dbne;1
BQb0Vc5D1lQ;3
BQhArBclpEr;1
BQMWUvYDRUQ;1
BQsC8Dvlu5e;2
BQvEdUGl43d;0
BQwk2anlugf;2
BQz3RvJFCp9;4
BRunBZiliNZ;4
BRxuu_-lMC5;2
BS0H80DFU7S;4
BS3n92nFwl2;4
BS8egcllAlM;2
BSCqq73lEu1;2
BSGZxW3Fzej;3
BSz294clP3y;3
BTDCUT2Fdga;2
BTfV_y3lv7C;4
BThwAGsllZA;0
BTIa2Fpld0h;0
BTNsdULlFp-;2
BTt5Jc2FOL0;2
BTzvKVyltAp;2
BUd0RxzlLQA;3
BUDzCT2Fxgh;3
BUfAK3xFciG;1
BUjMW1Kl3fK;1
BUp3rGvlgAA;1
BURDjkKFdNR;1
BUV_5ywFHGW;1
BUxmjcLl2lq;1
BUZRnJGFDYM;0
BLI48d7hAv1;2
BLK1TGzhMGP;1
BLLYIlOBS5-;0
BP7qaboAAFQ;1
BRhyWJ0lhfl;4
BRIlBNWltv2;4
BRkjAqUlxv6;2
BRPOtAaFKW_;3
BSc-Gx2FtWc;0
BSe7r9Fl0c6;3
BSkKD2zl7RD;3
BSsiBQalI12;0
BSsxWS3FbXc;0
BSuU7IzFbHT;2
BSVSm5ylUUy;4
BSWARCzFNxZ;3
BT3Z8BGl8XP;1
BT89u8zFTVa;1
BT_isxvlNCS;4
BU1cGkMFBCX;4
BU4A5uilqlj;2
BUDxs3SFFvM;4
BUHSVI_lm3K;0
BUKBWjFFeFO;1
BUmEyPgldFP;1
BUMn0xTlMR5;3
BUo8013l3lo;1
BUO9Xqll0JQ;1
BURm3QDFUY0;3
BUUGFeaFDyw;3
BUWs7WYFJcv;0
BUwTUp6Fz6s;0
BG3Vd7irAcA;4
BJVUmEXB9Ru;3
BMf5RTIDKya;4
BMoWe6Aji4H;4
BMoYr05D-K-;0
BMtjiLUjFqh;1
BMtKNd5DD0v;4
BNgXR2pDrZW;0
BNgZaxQj6qt;0
BNPfbrgjmUT;2
BNyQbycDFTq;4
BN_E368D24m;4
BN_FEj4j1-_;0
BO1kpDXgRM0;2
BOfEYC5jpn3;1
BOpP-65ja9x;0
BOsJMMxAOWR;4
BOW-8XdDOX7;3
BOwCRnDA38v;1
BP-FQFPjnbr;3
BP1y93rgfcj;0
BP7Pa4wjJNx;3
BP7PWF9jSt6;0
BPDBxvFg1b3;4
BPe0-hPA3Mn;1
BPHvBJbAtyR;2
BPOkZC9gCwW;1
BPQac9bAtg2;4
BPxZnrjAm8S;2
BQ2lU-7hvkt;0
BQEs8GDgmp4;1
BQHtETGgN5z;0
BQsT8tlh8P_;4
BQsTwkQhtaM;2
BQvBu0uhUwB;2
BQWikuvADQd;0
BQzeATRBATE;2
BR4v5r6BwnR;0
BR4vmAnhcwx;3
BR4vsd0BgJl;4
BRBPRM1h_si;2
BRcrs4BheZf;3
BRcuuufhxNn;0
BResh2bBuX6;4
BRgOeKDBXr8;2
BRhromPhDZy;4
BRiZHQuhyOM;2
BRkeTgJBIwr;2
BRnPzJDBcGW;2
BRpmDp3BxS9;1
BRS78D5hCn_;0
BRS8LYWBEDW;3
BRS8Q3PBOyj;1
BRsDIC1hZsS;0
BRV2Ejvhiov;0
BRV2N61hy5r;3
BRV2SCZBeYc;3
BRZ-4FUBah4;1
BSA1n6IhDsn;0
BSA1W4yB_cf;0
BSa3Rb_B6Ev;0
BSdP2FFB4KX;2
BSdPuOnBY4A;1
BSdQ4Y0hrzu;2
BSdQDwDhgq3;2
BSGWdSxhbYU;3
BSGWjN9BLK9;0
BSipAXvh0Ua;4
BSk4Dl8B4sX;0
BSlcaTFBzPA;2
BSlcSczB2xf;3
BSlLBdrh7N5;0
BSn0Y0xhm7t;4
BSNHMNrhSiz;1
BSNo6-NBWi0;3
BSnzaN9hzHF;0
BSoeVyhBzLE;2
BSqhTrLh99h;3
BSsgQUSB92Q;3
BSSYL-Fhvh6;0
BSSYlVwByQJ;3
BSSYRgWBctR;3
BSSZtaehLq-;2
BSV7f-GB5I3;0
BSV7qwQBWc4;1
BSV7u5rBzlB;1
BSV7XbehR-M;4
BSY326dh3SU;0
BMf-wRnAxWP;0
BMnu_pDgOW4;3
BMtNY5kAgNm;2
BNis1xhg9bH;0
BN_PvmrgRaw;1
BOCFUIbgYww;0
BOt6QrHAiz0;0
BP1ETN_gK2f;1
BPq8HZtAs1h;0
BPQyA9oArdI;3
BPSBJs_gYIq;1
BQ9cuSHjKk6;0
BQfP1o2g0Wq;0
BQGJkBugLgd;2
BQK7zjvgrBW;0
BQpowPMj5zl;2
BQsKcJ7jKlR;1
BQtzbScjA1T;3
BQVYeQagAZD;4
BR-elWaDjqt;3
BR0GLMPDo_p;4
BROCYKBDoCP;1
BRQPFXrjxg6;1
BRRwHvcD-um;3
BRsY0NjjF3M;3
BSewMNwj_dW;4
BSftWM9jl4Z;4
BSIepBQjKGE;3
BSN7oBwDMYo;0
BSUaJ4Wj6oU;2
BTJysBHjkTt;3
BUcxF2EDdEO;2
BUkkVeHD_0j;0
BUMMxueDwiz;4
BUZcWQdDmKJ;4
BUzXPKdjgEx;3
BR115tGA1sK;3
BR134H1gSFa;3
BJXssS0ghKN;3
BI1jCiYgic8;4
BIKLpitgHJ1;3
BIzsnSygYzB;3
BJX-5Vdgfln;2
BJX_C76AnGO;3
BKJ5viDA3SZ;3
BL1FrKPADky;0
BL7sgsEAc0F;2
BMf88nXg4xf;1
BMOrA1tAkO7;0
BMsYCnvgUSS;0
BMx2F29gHzK;1
BN0lxJsgmR9;1
BP2ZKLmAtXj;0
BP2ZtefAFL2;2
BPJzQRFgNjM;3
BPJzUqbgYg1;0
BPO-hQTAdUA;4
BPZw07qgVXS;0
BQFUK4BgaL7;1
BQIKi_HA-IB;0
BRI6bi0hL08;2
BSS4xb6Bho_;0
BTIgo1NFOPn;2
BTIgt_GFKLL;1
BTNQqcilNpb;2
BTWKbTbFiYJ;1
BUBa1OKFuLX;2
BUbEf6BFfC3;2
BUE2GNDlETX;0
BUI2RskFVOM;2
BUS47ihl18i;2
BUTcHpDldB4;0
BIPAz8Jj-FT;3
BP4fBbllI41;0
BPjs3i5hIbk;4
BPsQXZVhm0h;2
BQhsiuplxNV;0
BQKz1xtlOrx;1
BQxzJSWD2jo;0
BR9omgBDJk1;1
BRfJ6ZlD8fb;2
BRkm6o-jxdl;2
BRkso7Dj0bu;4
BRp0iNfDZf2;4
BRsSXBFjFjt;4
BRx8j4xjNyq;4
BSGCUIPDLRp;0
BSgGS_pjU2E;0
BSgnI7PDTyQ;2
BSqdd7WjgJY;0
BSqfEi-jsmp;4
BSQRcYLDXqW;1
BTBti9ND58r;0
BTL1_Lnj-Hg;0
BTNxy29jpI-;0
BTT9tnLD6dC;0
BU5GGxSDV2Q;1
BUd-oIADxxT;4
BUma0utjWYQ;0
BUMmzeOjmLz;3
BUrOdRwjMyn;2
BUx59bujMl3;1
BM-RyEkBdOi;1
BMKWZoqBW8T;4
BSIeRyegR8f;2
BSQSiF4AHBi;1
BTqfF9VgqJ6;2
9xu8yWnmiz;2
